ReportCandidateFirstName,EndingBalanceDisplay,Category,ExpenditureUnitemizedTotalDisplay,BeginningBalanceDisplay,ReportTypeId,Id,ReceiptUnitemizedTotalDisplay,FilingId,Reimbursee,AmendmentReason,ReceiptItemizedTotalDisplay,ExpenditureItemizedTotalDisplay,FilingDate,FilingDateShortDisplay,FilingMechanism,ReceiptTotal,FullNameReverse,LiabilityTotalDisplay,SavingsTotalDisplay,EndingDateDisplay,BeginningDateDisplay,Ui,IsAmended,ReceiptTotalDisplay,PaymentsDisplay,CpfId,FilingDateDisplay,IsAmendment,ExpenditureTotalDisplay,ReportId,ReportYear,InkindTotalDisplay,ReportTypeDescription,ReportingPeriod
Dennis J.,$502.76,D,$0.00,$502.76,72,191532,$0.00,60009,,,$0.00,$0.00,2014-03-04T15:39:58.61,3/4/2014,Web Reporter 2.0,0.0,"Carlone, Dennis J.",$0.00,$0.00,2/28/2014,2/16/2014,,False,$0.00,$0.00,15680,3/4/2014,False,$0.00,191532,2014,$0.00,Bank Report (Days 16-End),2/16/14 - 2/28/14
Dennis J.,$502.76,D,$0.00,$502.76,71,190766,$0.00,60009,,,$0.00,$0.00,2014-02-19T14:28:50.54,2/19/2014,Web Reporter 2.0,0.0,"Carlone, Dennis J.",$0.00,$0.00,2/15/2014,2/1/2014,,False,$0.00,$0.00,15680,2/19/2014,False,$0.00,190766,2014,$0.00,Bank Report (Days 1-15),2/1/14 - 2/15/14
Dennis J.,$502.76,D,$0.00,"$7,464.16",72,189775,$0.00,60009,,,$192.10,"$7,153.50",2014-02-03T13:58:56.793,2/3/2014,Web Reporter 2.0,192.1,"Carlone, Dennis J.",$0.00,$0.00,1/31/2014,1/16/2014,,False,$192.10,$0.00,15680,2/3/2014,False,"$7,153.50",189775,2014,$0.00,Bank Report (Days 16-End),1/16/14 - 1/31/14
Dennis J.,"$7,464.16",D,$0.00,"$8,814.16",71,187936,$0.00,60009,,,$0.00,"$1,350.00",2014-01-17T07:58:25.847,1/17/2014,Web Reporter 2.0,0.0,"Carlone, Dennis J.",$0.00,$0.00,1/15/2014,1/1/2014,,False,$0.00,$0.00,15680,1/17/2014,False,"$1,350.00",187936,2014,$0.00,Bank Report (Days 1-15),1/1/14 - 1/15/14
Dennis J.,"$8,814.16",D,$0.00,"$3,220.84",72,186123,$0.00,60009,,,"$10,245.00","$4,651.68",2014-01-02T10:42:43.817,1/2/2014,Web Reporter 2.0,10245.0,"Carlone, Dennis J.",$0.00,$0.00,12/31/2013,12/16/2013,,False,"$10,245.00",$0.00,15680,1/2/2014,False,"$4,651.68",186123,2013,$0.00,Bank Report (Days 16-End),12/16/13 - 12/31/13
Dennis J.,"$3,220.84",D,$0.00,"$2,337.57",71,185653,$0.00,60009,,,$939.52,$56.25,2013-12-19T09:59:29.41,12/19/2013,Web Reporter 2.0,939.52,"Carlone, Dennis J.",$0.00,$0.00,12/15/2013,12/1/2013,,False,$939.52,$0.00,15680,12/19/2013,False,$56.25,185653,2013,$0.00,Bank Report (Days 1-15),12/1/13 - 12/15/13
Dennis J.,"$2,337.57",D,$0.00,"$3,421.47",72,184822,$0.00,60009,,,"$3,332.87","$4,416.77",2013-12-05T09:29:49.08,12/5/2013,Web Reporter 2.0,3332.87,"Carlone, Dennis J.",$0.00,$0.00,11/30/2013,11/16/2013,,False,"$3,332.87",$0.00,15680,12/5/2013,False,"$4,416.77",184822,2013,$0.00,Bank Report (Days 16-End),11/16/13 - 11/30/13
Dennis J.,"$3,421.47",D,$0.00,"$8,442.01",71,184093,$0.00,60009,,,$836.17,"$5,856.71",2013-11-20T16:10:04.243,11/20/2013,Web Reporter 2.0,836.17,"Carlone, Dennis J.",$0.00,$0.00,11/15/2013,11/1/2013,,False,$836.17,$0.00,15680,11/20/2013,False,"$5,856.71",184093,2013,$0.00,Bank Report (Days 1-15),11/1/13 - 11/15/13
Dennis J.,"$8,442.01",D,$0.00,"$7,562.80",72,183067,$0.00,60009,,,"$5,471.62","$4,592.41",2013-11-05T14:26:01.92,11/5/2013,Web Reporter 2.0,5471.62,"Carlone, Dennis J.",$0.00,$0.00,10/31/2013,10/16/2013,,False,"$5,471.62",$0.00,15680,11/5/2013,False,"$4,592.41",183067,2013,$0.00,Bank Report (Days 16-End),10/16/13 - 10/31/13
Dennis J.,"$7,562.80",D,$0.00,"$8,661.04",71,181341,$0.00,60009,,,"$1,830.00","$2,928.24",2013-10-16T10:39:50.543,10/16/2013,Web Reporter 2.0,1830.0,"Carlone, Dennis J.",$0.00,$0.00,10/15/2013,10/1/2013,,False,"$1,830.00",$0.00,15680,10/16/2013,False,"$2,928.24",181341,2013,$0.00,Bank Report (Days 1-15),10/1/13 - 10/15/13
Dennis J.,"$8,661.04",D,$0.00,"$5,916.05",72,180396,$0.00,60009,,,"$4,041.20","$1,296.21",2013-10-02T09:05:00.253,10/2/2013,Web Reporter 2.0,4041.2,"Carlone, Dennis J.",$0.00,$0.00,9/30/2013,9/16/2013,,False,"$4,041.20",$0.00,15680,10/2/2013,False,"$1,296.21",180396,2013,$0.00,Bank Report (Days 16-End),9/16/13 - 9/30/13
Dennis J.,"$5,916.05",D,$0.00,"$8,178.58",71,179369,$0.00,60009,,,"$2,462.50","$4,725.03",2013-09-16T15:43:23.86,9/16/2013,Web Reporter 2.0,2462.5,"Carlone, Dennis J.",$0.00,$0.00,9/15/2013,9/1/2013,,False,"$2,462.50",$0.00,15680,9/16/2013,False,"$4,725.03",179369,2013,$0.00,Bank Report (Days 1-15),9/1/13 - 9/15/13
Dennis J.,"$8,178.58",D,$0.00,"$4,000.00",72,178110,$0.00,60009,,,"$7,879.07","$3,700.49",2013-09-03T09:40:54.327,9/3/2013,Web Reporter 2.0,7879.07,"Carlone, Dennis J.",$0.00,$0.00,8/31/2013,8/16/2013,,False,"$7,879.07",$0.00,15680,9/3/2013,False,"$3,700.49",178110,2013,$0.00,Bank Report (Days 16-End),8/16/13 - 8/31/13
Dennis J.,"$4,000.00",D,$0.00,$0.00,71,177412,$0.00,60009,,,"$5,000.00","$1,000.00",2013-08-19T15:36:27.33,8/19/2013,Web Reporter 2.0,5000.0,"Carlone, Dennis J.",$0.00,$0.00,8/15/2013,8/1/2013,,False,"$5,000.00",$0.00,15680,8/19/2013,False,"$1,000.00",177412,2013,$0.00,Bank Report (Days 1-15),8/1/13 - 8/15/13
Josh,"$2,045.24",D,$0.00,"$1,944.86",72,627168,$0.00,60019,,,"$3,283.60","$3,183.22",2017-10-02T11:42:06.977,10/2/2017,Bank Reporter 3,3283.6,"Burgin, Josh",$0.00,$0.00,9/30/2017,9/16/2017,,False,"$3,283.60",$0.00,16709,10/2/2017,False,"$3,183.22",627168,2017,$0.00,Bank Report,9/16 - 9/30/2017
Josh,"$1,944.86",D,$0.00,$265.64,71,625442,$0.00,60019,,,"$3,330.39","$1,651.17",2017-09-18T12:41:13.913,9/18/2017,Bank Reporter 3,3330.39,"Burgin, Josh",$0.00,$0.00,9/15/2017,9/1/2017,,False,"$3,330.39",$0.00,16709,9/18/2017,False,"$1,651.17",625442,2017,$0.00,Bank Report,9/1 - 9/15/2017
Josh,$265.64,D,$0.00,$399.34,72,623554,$0.00,60019,,,"$3,980.00","$4,113.70",2017-09-04T07:58:47.73,9/4/2017,Bank Reporter 3,3980.0,"Burgin, Josh",$0.00,$0.00,8/31/2017,8/16/2017,,False,"$3,980.00",$0.00,16709,9/4/2017,False,"$4,113.70",623554,2017,$0.00,Bank Report,8/16 - 8/31/2017
Josh,$399.34,D,$0.00,"$1,685.04",71,621133,$0.00,60019,,,"$1,193.24","$2,478.94",2017-08-16T09:44:48.893,8/16/2017,Bank Reporter 3,1193.24,"Burgin, Josh",$0.00,$0.00,8/15/2017,8/1/2017,,False,"$1,193.24",$0.00,16709,8/16/2017,False,"$2,478.94",621133,2017,$0.00,Bank Report,8/1 - 8/15/2017
Josh,"$1,685.04",D,$0.00,$47.64,72,619584,$0.00,60019,,,"$2,665.98","$1,028.58",2017-08-01T14:18:54.087,8/1/2017,Bank Reporter 3,2665.98,"Burgin, Josh",$0.00,$0.00,7/31/2017,7/16/2017,,False,"$2,665.98",$0.00,16709,8/1/2017,False,"$1,028.58",619584,2017,$0.00,Bank Report,7/16 - 7/31/2017
Josh,$47.64,D,$0.00,$500.00,71,617350,$0.00,60019,,,$0.00,$452.36,2017-07-17T10:07:17.44,7/17/2017,Bank Reporter 3,0.0,"Burgin, Josh",$0.00,$0.00,7/15/2017,7/1/2017,,False,$0.00,$0.00,16709,7/17/2017,False,$452.36,617350,2017,$0.00,Bank Report,7/1 - 7/15/2017
Josh,$500.00,D,$0.00,$0.00,72,615551,$0.00,60019,,,$500.00,$0.00,2017-07-03T11:19:53.383,7/3/2017,Bank Reporter 3,500.0,"Burgin, Josh",$0.00,$0.00,6/30/2017,6/16/2017,,False,$500.00,$0.00,16709,7/3/2017,False,$0.00,615551,2017,$0.00,Bank Report,6/16 - 6/30/2017
Kimberly S.,$0.00,D,$0.00,$0.00,71,557520,$0.00,60001,,,$0.00,$0.00,2015-12-18T16:37:05.153,12/18/2015,Bank Reporter 3,0.0,"Courtney, Kimberly S.",$0.00,$0.00,12/15/2015,12/1/2015,,False,$0.00,$0.00,15943,12/18/2015,False,$0.00,557520,2015,$0.00,Bank Report,12/1 - 12/15/2015
Kimberly S.,$0.00,D,$0.00,$281.24,72,556063,$0.00,60001,,,$0.00,$281.24,2015-12-04T17:51:53.493,12/4/2015,Bank Reporter 3,0.0,"Courtney, Kimberly S.",$0.00,$0.00,11/30/2015,11/16/2015,,False,$0.00,$0.00,15943,12/4/2015,False,$281.24,556063,2015,$0.00,Bank Report,11/16 - 11/30/2015
Kimberly S.,$281.24,D,$0.00,$32.23,71,554665,$0.00,60001,,,$249.01,$0.00,2015-11-20T15:30:07.453,11/20/2015,Bank Reporter 3,249.01,"Courtney, Kimberly S.",$0.00,$0.00,11/15/2015,11/1/2015,,False,$249.01,$0.00,15943,11/20/2015,False,$0.00,554665,2015,$0.00,Bank Report,11/1 - 11/15/2015
Kimberly S.,$32.23,D,$0.00,$114.03,72,553546,$0.00,60001,,,$0.00,$81.80,2015-11-13T15:50:57.817,11/13/2015,Bank Reporter 3,0.0,"Courtney, Kimberly S.",$0.00,$0.00,10/31/2015,10/16/2015,,False,$0.00,$0.00,15943,11/13/2015,True,$81.80,553546,2015,$0.00,Bank Report,10/16 - 10/31/2015
Kimberly S.,$114.03,D,$0.00,$141.42,71,550891,$0.00,60001,,,$0.00,$27.39,2015-10-20T14:50:11.767,10/20/2015,Bank Reporter 3,0.0,"Courtney, Kimberly S.",$0.00,$0.00,10/15/2015,10/1/2015,,False,$0.00,$0.00,15943,10/20/2015,False,$27.39,550891,2015,$0.00,Bank Report,10/1 - 10/15/2015
Kimberly S.,$141.42,D,$0.00,$229.20,72,549072,$0.00,60001,,,$0.00,$87.78,2015-10-05T15:20:48.113,10/5/2015,Bank Reporter 3,0.0,"Courtney, Kimberly S.",$0.00,$0.00,9/30/2015,9/16/2015,,False,$0.00,$0.00,15943,10/5/2015,False,$87.78,549072,2015,$0.00,Bank Report,9/16 - 9/30/2015
Kimberly S.,$229.20,D,$0.00,$106.76,71,547223,$0.00,60001,,,$148.02,$25.58,2015-09-18T16:00:49.657,9/18/2015,Bank Reporter 3,148.02,"Courtney, Kimberly S.",$0.00,$0.00,9/15/2015,9/1/2015,,False,$148.02,$0.00,15943,9/18/2015,False,$25.58,547223,2015,$0.00,Bank Report,9/1 - 9/15/2015
Kimberly S.,$106.76,D,$0.00,$212.86,72,545589,$0.00,60001,,,$0.00,$106.10,2015-09-04T17:25:43.373,9/4/2015,Bank Reporter 3,0.0,"Courtney, Kimberly S.",$0.00,$0.00,8/31/2015,8/16/2015,,False,$0.00,$0.00,15943,9/4/2015,False,$106.10,545589,2015,$0.00,Bank Report,8/16 - 8/31/2015
Kimberly S.,$212.86,D,$0.00,$212.86,71,544073,$0.00,60001,,,$0.00,$0.00,2015-08-20T12:15:54.543,8/20/2015,Bank Reporter 3,0.0,"Courtney, Kimberly S.",$0.00,$0.00,8/15/2015,8/1/2015,,False,$0.00,$0.00,15943,8/20/2015,False,$0.00,544073,2015,$0.00,Bank Report,8/1 - 8/15/2015
Kimberly S.,$212.86,D,$0.00,$212.86,72,541909,$0.00,60001,,,$0.00,$0.00,2015-08-04T16:19:13.933,8/4/2015,Bank Reporter 3,0.0,"Courtney, Kimberly S.",$0.00,$0.00,7/31/2015,7/16/2015,,False,$0.00,$0.00,15943,8/4/2015,False,$0.00,541909,2015,$0.00,Bank Report,7/16 - 7/31/2015
Kimberly S.,$212.86,D,$0.00,$191.18,71,540301,$0.00,60001,,,$48.02,$26.34,2015-07-20T16:43:46.59,7/20/2015,Bank Reporter 3,48.02,"Courtney, Kimberly S.",$0.00,$0.00,7/15/2015,7/1/2015,,False,$48.02,$0.00,15943,7/20/2015,False,$26.34,540301,2015,$0.00,Bank Report,7/1 - 7/15/2015
Kimberly S.,$191.18,D,$0.00,$191.18,72,538210,$0.00,60001,,,$0.00,$0.00,2015-07-03T16:37:54.083,7/3/2015,Bank Reporter 3,0.0,"Courtney, Kimberly S.",$0.00,$0.00,6/30/2015,6/16/2015,,False,$0.00,$0.00,15943,7/3/2015,False,$0.00,538210,2015,$0.00,Bank Report,6/16 - 6/30/2015
Kimberly S.,$191.18,D,$0.00,$168.45,71,536453,$0.00,60001,,,$48.02,$25.29,2015-06-18T09:14:11.28,6/18/2015,Bank Reporter 3,48.02,"Courtney, Kimberly S.",$0.00,$0.00,6/15/2015,6/1/2015,,False,$48.02,$0.00,15943,6/18/2015,False,$25.29,536453,2015,$0.00,Bank Report,6/1 - 6/15/2015
Kimberly S.,$168.45,D,$0.00,$168.45,72,535375,$0.00,60001,,,$0.00,$0.00,2015-06-05T15:25:07.087,6/5/2015,Bank Reporter 3,0.0,"Courtney, Kimberly S.",$0.00,$0.00,5/31/2015,5/16/2015,,False,$0.00,$0.00,15943,6/5/2015,False,$0.00,535375,2015,$0.00,Bank Report,5/16 - 5/30/2015
Kimberly S.,$168.45,D,$0.00,$237.44,71,533864,$0.00,60001,,,$0.00,$68.99,2015-05-20T15:51:02.093,5/20/2015,Bank Reporter 3,0.0,"Courtney, Kimberly S.",$0.00,$0.00,5/15/2015,5/1/2015,,False,$0.00,$0.00,15943,5/20/2015,False,$68.99,533864,2015,$0.00,Bank Report,5/1 - 5/15/2015
Kimberly S.,$237.44,D,$0.00,$137.44,72,309464,$0.00,60001,,,$100.00,$0.00,2015-05-05T10:45:12.667,5/5/2015,Bank Reporter 3,100.0,"Courtney, Kimberly S.",$0.00,$0.00,4/30/2015,4/16/2015,,False,$100.00,$0.00,15943,5/5/2015,False,$0.00,309464,2015,$0.00,Bank Report,4/16 - 4/30/2015
Kimberly S.,$137.44,D,$0.00,$208.73,71,308071,$0.00,60001,,,$350.00,$421.29,2015-04-20T11:45:16.63,4/20/2015,Bank Reporter 3,350.0,"Courtney, Kimberly S.",$0.00,$0.00,4/15/2015,4/1/2015,,False,$350.00,$0.00,15943,4/20/2015,False,$421.29,308071,2015,$0.00,Bank Report,4/1 - 4/15/2015
Kimberly S.,$208.73,D,$0.00,$236.18,72,304871,$0.00,60001,,,$24.01,$51.46,2015-04-02T09:50:35.96,4/2/2015,Bank Reporter 3,24.01,"Courtney, Kimberly S.",$0.00,$0.00,3/31/2015,3/16/2015,,False,$24.01,$0.00,15943,4/2/2015,False,$51.46,304871,2015,$0.00,Bank Report,3/16 - 3/31/2015
Kimberly S.,$236.18,D,$0.00,$435.70,71,304318,$0.00,60001,,,$274.12,$473.64,2015-03-18T14:57:49.907,3/18/2015,Bank Reporter 3,274.12,"Courtney, Kimberly S.",$0.00,$0.00,3/15/2015,3/1/2015,,False,$274.12,$0.00,15943,3/18/2015,False,$473.64,304318,2015,$0.00,Bank Report,3/1 - 3/15/2015
Kimberly S.,$435.70,D,$0.00,$347.20,72,303428,$0.00,60001,,,$120.05,$31.55,2015-03-04T14:20:38.017,3/4/2015,Bank Reporter 3,120.05,"Courtney, Kimberly S.",$0.00,$0.00,2/28/2015,2/16/2015,,False,$120.05,$0.00,15943,3/4/2015,False,$31.55,303428,2015,$0.00,Bank Report,2/16 - 2/28-29/2015
Kimberly S.,$347.20,D,$0.00,$362.17,71,302865,$0.00,60001,,,$72.03,$87.00,2015-02-20T14:34:20.083,2/20/2015,Bank Reporter 3,72.03,"Courtney, Kimberly S.",$0.00,$0.00,2/15/2015,2/1/2015,,False,$72.03,$0.00,15943,2/20/2015,False,$87.00,302865,2015,$0.00,Bank Report,2/1 - 2/15/2015
Kimberly S.,$362.17,D,$0.00,$100.00,72,300696,$0.00,60001,,,$336.66,$74.49,2015-02-04T11:26:15.073,2/4/2015,Bank Reporter 3,336.66,"Courtney, Kimberly S.",$0.00,$0.00,1/31/2015,1/16/2015,,False,$336.66,$0.00,15943,2/4/2015,False,$74.49,300696,2015,$0.00,Bank Report,1/16 - 1/31/2015
Kimberly S.,$100.00,D,$0.00,$0.00,71,300463,$0.00,60001,,,$100.00,$0.00,2015-01-29T14:32:36.453,1/29/2015,Bank Reporter 3,100.0,"Courtney, Kimberly S.",$0.00,$0.00,1/15/2015,1/1/2015,,False,$100.00,$0.00,15943,1/29/2015,False,$0.00,300463,2015,$0.00,Bank Report,1/1 - 1/15 2015
Bryan,$67.67,D,$0.00,$177.49,72,627993,$0.00,60013,,,$144.07,$253.89,2017-10-04T10:24:18.053,10/4/2017,Bank Reporter 3,144.07,"Sutton, Bryan",$0.00,$0.00,9/30/2017,9/16/2017,,False,$144.07,$0.00,16713,10/4/2017,False,$253.89,627993,2017,$0.00,Bank Report,9/16 - 9/30/2017
Bryan,$177.49,D,$0.00,$377.85,71,625721,$0.00,60013,,,$0.00,$200.36,2017-09-18T15:19:31.72,9/18/2017,Bank Reporter 3,0.0,"Sutton, Bryan",$0.00,$0.00,9/15/2017,9/1/2017,,False,$0.00,$0.00,16713,9/18/2017,False,$200.36,625721,2017,$0.00,Bank Report,9/1 - 9/15/2017
Bryan,$377.85,D,$0.00,$177.85,72,624203,$0.00,60013,,,$200.00,$0.00,2017-09-06T11:05:36.077,9/6/2017,Bank Reporter 3,200.0,"Sutton, Bryan",$0.00,$0.00,8/31/2017,8/16/2017,,False,$200.00,$0.00,16713,9/6/2017,False,$0.00,624203,2017,$0.00,Bank Report,8/16 - 8/31/2017
Bryan,$177.85,D,$0.00,$29.85,71,621291,$0.00,60013,,,$200.00,$52.00,2017-08-16T13:09:13.22,8/16/2017,Bank Reporter 3,200.0,"Sutton, Bryan",$0.00,$0.00,8/15/2017,8/1/2017,,False,$200.00,$0.00,16713,8/16/2017,False,$52.00,621291,2017,$0.00,Bank Report,8/1 - 8/15/2017
Bryan,$29.85,D,$0.00,$30.35,72,619481,$0.00,60013,,,$0.00,$0.50,2017-08-01T10:10:33.377,8/1/2017,Bank Reporter 3,0.0,"Sutton, Bryan",$0.00,$0.00,7/31/2017,7/16/2017,,False,$0.00,$0.00,16713,8/1/2017,False,$0.50,619481,2017,$0.00,Bank Report,7/16 - 7/31/2017
Bryan,$30.35,D,$0.00,$100.00,71,617756,$0.00,60013,,,$0.00,$69.65,2017-07-17T14:44:40.813,7/17/2017,Bank Reporter 3,0.0,"Sutton, Bryan",$0.00,$0.00,7/15/2017,7/1/2017,,False,$0.00,$0.00,16713,7/17/2017,False,$69.65,617756,2017,$0.00,Bank Report,7/1 - 7/15/2017
Bryan,$100.00,D,$0.00,$0.00,72,616119,$0.00,60013,,,$100.00,$0.00,2017-07-05T11:40:44.887,7/5/2017,Bank Reporter 3,100.0,"Sutton, Bryan",$0.00,$0.00,6/30/2017,6/16/2017,,False,$100.00,$0.00,16713,7/5/2017,False,$0.00,616119,2017,$0.00,Bank Report,6/16 - 6/30/2017
Leland,"$1,599.82",D,$0.00,"$1,599.82",72,628259,$0.00,60001,,,$0.00,$0.00,2017-10-05T15:55:25.097,10/5/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,9/30/2017,9/16/2017,,False,$0.00,$0.00,14923,10/5/2017,False,$0.00,628259,2017,$0.00,Bank Report,9/16 - 9/30/2017
Leland,"$1,599.82",D,$0.00,"$1,599.82",71,626181,$0.00,60001,,,$0.00,$0.00,2017-09-20T12:32:08.39,9/20/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,9/15/2017,9/1/2017,,False,$0.00,$0.00,14923,9/20/2017,False,$0.00,626181,2017,$0.00,Bank Report,9/1 - 9/15/2017
Leland,"$1,599.82",D,$0.00,"$1,599.82",72,623724,$0.00,60001,,,$0.00,$0.00,2017-09-05T10:22:30.143,9/5/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,8/31/2017,8/16/2017,,False,$0.00,$0.00,14923,9/5/2017,False,$0.00,623724,2017,$0.00,Bank Report,8/16 - 8/31/2017
Leland,"$1,599.82",D,$0.00,"$81,599.82",71,622046,$0.00,60001,,,$0.00,"$80,000.00",2017-08-18T12:04:29.593,8/18/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,8/15/2017,8/1/2017,,False,$0.00,$0.00,14923,8/18/2017,False,"$80,000.00",622046,2017,$0.00,Bank Report,8/1 - 8/15/2017
Leland,"$81,599.82",D,$0.00,"$81,599.82",72,620386,$0.00,60001,,,$0.00,$0.00,2017-08-04T14:52:26,8/4/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,7/31/2017,7/16/2017,,False,$0.00,$0.00,14923,8/4/2017,False,$0.00,620386,2017,$0.00,Bank Report,7/16 - 7/31/2017
Leland,"$81,599.82",D,$0.00,"$82,049.82",71,618484,$0.00,60001,,,$0.00,$450.00,2017-07-20T10:20:15.15,7/20/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,7/15/2017,7/1/2017,,False,$0.00,$0.00,14923,7/20/2017,False,$450.00,618484,2017,$0.00,Bank Report,7/1 - 7/15/2017
Leland,"$82,049.82",D,$0.00,"$82,049.82",72,616175,$0.00,60001,,,$0.00,$0.00,2017-07-05T13:48:05.25,7/5/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,6/30/2017,6/16/2017,,False,$0.00,$0.00,14923,7/5/2017,False,$0.00,616175,2017,$0.00,Bank Report,6/16 - 6/30/2017
Leland,"$82,049.82",D,$0.00,"$82,499.82",71,614619,$0.00,60001,,,$0.00,$450.00,2017-06-20T17:02:10.777,6/20/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,6/15/2017,6/1/2017,,False,$0.00,$0.00,14923,6/20/2017,False,$450.00,614619,2017,$0.00,Bank Report,6/1 - 6/15/2017
Leland,"$82,499.82",D,$0.00,"$82,499.82",72,612713,$0.00,60001,,,$0.00,$0.00,2017-06-05T17:19:34.543,6/5/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,5/31/2017,5/16/2017,,False,$0.00,$0.00,14923,6/5/2017,False,$0.00,612713,2017,$0.00,Bank Report,5/16 - 5/30/2017
Leland,"$82,499.82",D,$0.00,"$83,474.82",71,610875,$0.00,60001,,,$0.00,$975.00,2017-05-18T16:16:54.897,5/18/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,5/15/2017,5/1/2017,,False,$0.00,$0.00,14923,5/18/2017,False,$975.00,610875,2017,$0.00,Bank Report,5/1 - 5/15/2017
Leland,"$83,474.82",D,$0.00,"$83,474.82",72,609281,$0.00,60001,,,$0.00,$0.00,2017-05-05T14:49:34.95,5/5/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,4/30/2017,4/16/2017,,False,$0.00,$0.00,14923,5/5/2017,False,$0.00,609281,2017,$0.00,Bank Report,4/16 - 4/30/2017
Leland,"$83,474.82",D,$0.00,"$83,962.85",71,607554,$0.00,60001,,,$0.00,$488.03,2017-04-20T11:04:39.84,4/20/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,4/15/2017,4/1/2017,,False,$0.00,$0.00,14923,4/20/2017,False,$488.03,607554,2017,$0.00,Bank Report,4/1 - 4/15/2017
Leland,"$83,962.85",D,$0.00,"$83,962.85",72,606111,$0.00,60001,,,$0.00,$0.00,2017-04-05T16:23:15.73,4/5/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,3/31/2017,3/16/2017,,False,$0.00,$0.00,14923,4/5/2017,False,$0.00,606111,2017,$0.00,Bank Report,3/16 - 3/31/2017
Leland,"$83,962.85",D,$0.00,"$85,130.32",71,604619,$0.00,60001,,,$0.00,"$1,167.47",2017-03-20T15:15:52.487,3/20/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,3/15/2017,3/1/2017,,False,$0.00,$0.00,14923,3/20/2017,False,"$1,167.47",604619,2017,$0.00,Bank Report,3/1 - 3/15/2017
Leland,"$85,130.32",D,$0.00,"$85,130.32",72,603184,$0.00,60001,,,$0.00,$0.00,2017-03-03T16:04:13.35,3/3/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,2/28/2017,2/16/2017,,False,$0.00,$0.00,14923,3/3/2017,False,$0.00,603184,2017,$0.00,Bank Report,2/16 - 2/28-29/2017
Leland,"$85,130.32",D,$0.00,"$85,930.32",71,601888,$0.00,60001,,,$0.00,$800.00,2017-02-17T17:11:08.41,2/17/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,2/15/2017,2/1/2017,,False,$0.00,$0.00,14923,2/17/2017,False,$800.00,601888,2017,$0.00,Bank Report,2/1 - 2/15/2017
Leland,"$85,930.32",D,$0.00,"$90,430.32",72,601176,$0.00,60001,,,$0.00,"$4,500.00",2017-02-15T17:55:09.763,2/15/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,1/31/2017,1/16/2017,,False,$0.00,$0.00,14923,2/15/2017,False,"$4,500.00",601176,2017,$0.00,Bank Report,1/16 - 1/31/2017
Leland,"$90,430.32",D,$0.00,"$90,880.32",71,601175,$0.00,60001,,,$0.00,$450.00,2017-02-15T17:50:13.52,2/15/2017,Bank Reporter 3,0.0,"Cheung, Leland",$0.00,$0.00,1/15/2017,1/1/2017,,False,$0.00,$0.00,14923,2/15/2017,False,$450.00,601175,2017,$0.00,Bank Report,1/1 - 1/15/2017
Leland,"$68,020.05",D,$0.00,"$62,332.96",71,567394,$0.00,60001,,,"$7,893.11","$2,206.02",2016-03-18T15:47:53.55,3/18/2016,Bank Reporter 3,7893.11,"Cheung, Leland",$0.00,$0.00,3/15/2016,3/1/2016,,False,"$7,893.11",$0.00,14923,3/18/2016,False,"$2,206.02",567394,2016,$0.00,Bank Report,3/1 - 3/15/2016
Leland,"$62,332.96",D,$0.00,"$61,837.96",72,565931,$0.00,60001,,,$700.00,$205.00,2016-03-04T13:29:12.497,3/4/2016,Bank Reporter 3,700.0,"Cheung, Leland",$0.00,$0.00,2/29/2016,2/16/2016,,False,$700.00,$0.00,14923,3/4/2016,False,$205.00,565931,2016,$0.00,Bank Report,2/16 - 2/28-29/2016
Leland,"$61,837.96",D,$0.00,"$61,729.77",71,564682,$0.00,60001,,,"$1,108.19","$1,000.00",2016-02-19T15:39:06.1,2/19/2016,Bank Reporter 3,1108.19,"Cheung, Leland",$0.00,$0.00,2/15/2016,2/1/2016,,False,"$1,108.19",$0.00,14923,2/19/2016,False,"$1,000.00",564682,2016,$0.00,Bank Report,2/1 - 2/15/2016
